API,Analyst value (0 - 5),Partner value (0 - 5),Persona value (0 - 5),Growing market,Competitive gap,Organic Search Volume,SEO Value (0 - 3)
15Five,0,1,3,FALSE,FALSE,1161,2
1Password,5,1,0,TRUE,FALSE,395,2
2Checkout,1,1,0,TRUE,FALSE,317,2
6sense,3,2,3,TRUE,FALSE,1145,2
ActivTrak,2,5,3,FALSE,FALSE,996,2
AdRoll,2,0,5,TRUE,FALSE,226,1
Adverity,3,2,3,TRUE,FALSE,954,3
Agiloft,1,0,0,TRUE,FALSE,0,0
AgoraPulse,2,3,2,FALSE,FALSE,519,3
Aircall,4,5,1,TRUE,FALSE,491,1
Alteryx,4,1,5,FALSE,FALSE,1492,3
Ambition,3,2,3,FALSE,FALSE,206,1
Anvyl,4,5,1,FALSE,FALSE,299,2
Aplos,4,2,2,FALSE,FALSE,0,0
AppsFlyer,2,3,1,TRUE,FALSE,589,1
AppZen,1,0,2,FALSE,FALSE,0,0
ArangoDB,5,2,2,TRUE,FALSE,65,3
ArchiveSocial,2,4,3,FALSE,FALSE,0,0
Asana,2,1,5,TRUE,FALSE,1092,2
Author-It,4,2,0,FALSE,FALSE,412,1
Axure RP,5,1,0,FALSE,FALSE,241,2
backblaze,1,4,5,FALSE,FALSE,119,1
Badger Maps,3,5,3,TRUE,FALSE,307,3
Bamboo HR,5,2,0,FALSE,FALSE,383,2
beekeeper,4,0,4,TRUE,FALSE,0,0
BetterWorks,5,4,5,TRUE,FALSE,622,3
BigTime,4,0,3,FALSE,FALSE,0,0
Bitnami,0,4,4,TRUE,FALSE,0,0
Biznet Software,0,3,2,FALSE,FALSE,73,2
Bizzabo,2,2,1,FALSE,FALSE,585,1
Bombora,4,0,0,FALSE,FALSE,891,2
Brandfolder,4,2,4,TRUE,FALSE,13,2
Braze,2,1,5,TRUE,FALSE,650,2
BugSnag,4,1,2,FALSE,FALSE,863,3
Calendly,1,4,1,FALSE,FALSE,218,2
CallTrackingMetrics,4,4,1,FALSE,FALSE,1783,3
casavi,5,1,5,TRUE,FALSE,1350,3
Celoxis,3,5,0,TRUE,FALSE,477,3
Celtx,4,0,3,TRUE,FALSE,840,2
Chargify,0,5,5,FALSE,FALSE,167,2
ChatMeter,0,3,0,FALSE,FALSE,1730,3
Chorus.ai,2,4,5,TRUE,FALSE,0,0
ChurnZero,1,0,5,TRUE,FALSE,0,0
CircleCI,0,0,3,FALSE,FALSE,0,0
CleverTap,4,2,0,TRUE,FALSE,158,1
Clio,5,2,5,TRUE,FALSE,0,0
CodeSignal,0,0,4,FALSE,FALSE,70,1
Cogito,0,5,1,FALSE,FALSE,20,2
Collibra,3,0,1,TRUE,FALSE,91,1
Copper,4,5,1,TRUE,FALSE,414,1
Coralogix,2,1,1,TRUE,FALSE,972,2
Creatio,3,0,0,FALSE,FALSE,806,3
Crelate Talent,1,3,1,FALSE,FALSE,241,1
Customer.io,3,4,0,FALSE,FALSE,98,3
Dashlane,0,3,1,FALSE,FALSE,0,0
Databricks,2,4,5,TRUE,FALSE,225,1
Datadog,3,0,0,TRUE,FALSE,1178,2
Dataiku,3,1,4,FALSE,FALSE,579,3
Digital.ai,0,5,1,TRUE,FALSE,177,2
Docebo,0,0,5,FALSE,FALSE,13,2
Doodle,2,0,4,FALSE,FALSE,554,2
Drift,2,0,0,TRUE,FALSE,1120,2
Dubber,4,0,1,FALSE,FALSE,48,3
E2Open,1,3,5,FALSE,FALSE,229,2
eloomi,0,1,1,TRUE,FALSE,805,2
Engagedly,1,1,4,TRUE,FALSE,1373,3
Expensify,1,0,2,FALSE,FALSE,1655,3
Faraday,2,0,2,FALSE,FALSE,242,1
Folloze,3,1,5,TRUE,FALSE,43,1
FormAssembly,3,2,2,TRUE,FALSE,0,0
Fountain,2,1,3,TRUE,FALSE,271,1
FreshBooks,0,5,4,FALSE,FALSE,0,0
Freshworks,0,1,5,TRUE,FALSE,308,2
Front,5,5,2,FALSE,FALSE,172,2
Frontify,0,4,5,TRUE,FALSE,384,2
FullStory,4,5,4,TRUE,FALSE,163,3
Funnel.io,4,2,1,FALSE,FALSE,870,2
Fusebill,0,0,5,FALSE,FALSE,0,0
GetAccept,1,3,2,TRUE,FALSE,398,1
GitLab,3,0,3,TRUE,FALSE,1506,3
Gong.io,4,1,0,TRUE,FALSE,223,1
grammarly,0,1,1,FALSE,FALSE,0,0
Greenhouse Software,1,1,2,TRUE,FALSE,538,1
Guild Education,0,2,3,TRUE,FALSE,552,1
Gusto,1,4,0,TRUE,FALSE,0,0
Help Scout,2,1,5,TRUE,FALSE,0,0
HG Insights,3,1,2,FALSE,FALSE,632,2
Highspot,3,5,5,TRUE,FALSE,1733,3
Hiver,2,3,1,TRUE,FALSE,739,2
HotJar,3,1,1,TRUE,FALSE,171,3
jobber,0,3,1,FALSE,FALSE,832,3
join.com,3,4,2,FALSE,FALSE,1472,3
JumpCloud,3,0,3,FALSE,FALSE,0,0
Keen IO,1,3,2,TRUE,FALSE,981,3
Kindful,3,1,4,TRUE,FALSE,303,3
Kinsta,3,5,5,TRUE,FALSE,128,1
Kissflow,0,1,2,TRUE,FALSE,683,2
Kissmetrics,5,3,1,FALSE,FALSE,1016,2
Klaviyo,2,5,1,FALSE,FALSE,0,0
Lansweeper,5,0,1,TRUE,FALSE,217,1
LaunchDarkly,5,0,3,FALSE,FALSE,1629,3
Leadfeeder,1,4,4,TRUE,FALSE,483,2
Leadsquared,1,0,3,FALSE,FALSE,0,0
LeanData,1,1,0,FALSE,FALSE,461,1
LearnCore,3,1,1,TRUE,FALSE,0,0
Lessonly,0,2,1,FALSE,FALSE,729,3
LetsBuild,3,3,4,FALSE,FALSE,479,1
Litify,1,2,2,TRUE,FALSE,1003,3
Livestorm,3,4,0,TRUE,FALSE,1605,3
Logentries,5,3,2,FALSE,FALSE,849,2
LogicMonitor,4,5,2,FALSE,FALSE,500,2
Loopio,4,2,3,FALSE,FALSE,0,0
LumApps,3,1,1,FALSE,FALSE,12,1
MailerLite,3,1,3,TRUE,FALSE,848,2
MailUp Group,2,4,3,FALSE,FALSE,664,2
MediaValet,2,4,2,FALSE,FALSE,0,0
MeisterTask,4,0,0,TRUE,FALSE,1078,2
Mendix,1,5,1,FALSE,FALSE,0,0
MindTickle,0,5,3,TRUE,FALSE,321,1
Mobiniti,5,0,1,TRUE,FALSE,1674,3
Mode Analytics,4,4,2,FALSE,FALSE,305,3
MoEngage,1,1,2,TRUE,FALSE,174,2
Monday.com,5,3,5,TRUE,FALSE,0,0
moxtra,5,2,1,TRUE,FALSE,531,1
MURAL,4,1,2,TRUE,FALSE,1628,3
Netsuite,5,0,2,TRUE,FALSE,69,2
NICE Satmetrix,4,4,3,TRUE,FALSE,0,0
Odoo,1,4,1,TRUE,FALSE,0,0
OpenSesame,4,4,3,FALSE,FALSE,150,2
Outreach.io,2,0,2,FALSE,FALSE,497,1
PandaDoc,5,2,2,TRUE,FALSE,613,2
Pax8,3,4,3,FALSE,FALSE,1670,3
Personio,1,1,2,FALSE,FALSE,957,3
Photobucket,2,4,2,FALSE,FALSE,0,0
Pipefy,4,0,3,FALSE,FALSE,0,0
Pipeliner CRM,4,5,2,TRUE,FALSE,0,0
Planview LeanKit,2,3,2,FALSE,FALSE,1608,3
Plumb5,1,3,2,TRUE,FALSE,138,2
Podium,0,4,0,FALSE,FALSE,821,2
Postman,4,2,4,TRUE,FALSE,165,1
Practice Ignition,1,1,4,FALSE,FALSE,0,0
Predictive Index,4,3,4,FALSE,FALSE,0,0
Prowly,1,4,1,TRUE,FALSE,242,3
Qualtrics,4,3,4,TRUE,FALSE,9,1
Recruitee,1,3,1,TRUE,FALSE,0,0
Recurly,2,1,2,FALSE,FALSE,263,1
ReviewTrackers,2,0,3,FALSE,FALSE,478,2
Rybbon,1,4,5,FALSE,FALSE,0,0
Rydoo,5,4,3,TRUE,FALSE,1393,3
Salsify,3,0,0,TRUE,FALSE,177,2
Scoop.it,5,2,1,TRUE,FALSE,0,0
Scoro,0,4,2,TRUE,FALSE,0,0
SearchSpring,1,2,2,TRUE,FALSE,0,0
Segment,5,2,3,FALSE,FALSE,162,1
SendinBlue,2,0,3,FALSE,FALSE,1129,2
Sendoso,4,3,4,FALSE,FALSE,291,3
Sertifi,3,2,4,FALSE,FALSE,1300,3
ServiceTrade,1,1,4,FALSE,FALSE,901,2
Simpplr,3,3,5,TRUE,FALSE,1069,2
SketchUp,2,0,5,TRUE,FALSE,328,1
SnapEngage,4,4,5,FALSE,FALSE,0,0
Spark Hire,4,4,3,FALSE,FALSE,1423,3
Spendesk,4,0,4,TRUE,FALSE,57,1
Spiff,4,4,3,TRUE,FALSE,576,2
Splashtop,3,1,0,TRUE,FALSE,111,2
Sprinklr,5,1,4,FALSE,FALSE,0,0
StackAdapt,5,1,2,FALSE,FALSE,142,3
Stripe,1,4,4,FALSE,FALSE,201,1
Sumo Logic,1,2,0,FALSE,FALSE,0,0
SupportNinja,5,3,4,FALSE,FALSE,0,0
Talkdesk,1,5,5,TRUE,FALSE,193,1
tawk.to,2,0,1,TRUE,FALSE,347,1
Terminus,4,3,3,FALSE,FALSE,141,1
Top Producer CRM,1,3,0,TRUE,FALSE,1063,3
TrackMaven,0,1,4,FALSE,FALSE,63,1
TravelPerk,5,5,2,FALSE,FALSE,359,2
Travis CI,3,4,0,TRUE,FALSE,406,2
Triblio,1,0,3,FALSE,FALSE,1499,3
Twilio,4,3,5,TRUE,FALSE,0,0
typeform,2,3,0,FALSE,FALSE,267,2
Uberflip,3,1,1,FALSE,FALSE,776,2
Unleashed,0,1,1,TRUE,FALSE,0,0
UpCloud,4,1,0,TRUE,FALSE,0,0
UserTesting,1,5,0,FALSE,FALSE,0,0
Vectorworks,3,5,2,FALSE,FALSE,169,2
Vendasta,3,1,0,TRUE,FALSE,3,2
VisibleThread,2,1,3,FALSE,FALSE,1606,3
Vyond,0,2,0,TRUE,FALSE,0,0
Webflow,4,5,1,TRUE,FALSE,0,0
Whatagraph,2,0,0,FALSE,FALSE,1335,3
Whatfix,2,4,0,TRUE,FALSE,77,1
WhiteSource Software,0,0,3,FALSE,FALSE,1166,2
Workboard,2,1,4,TRUE,FALSE,765,3
WorkJam,2,0,5,TRUE,FALSE,529,1
WorkRamp,0,4,5,TRUE,FALSE,598,3
XANT,1,1,1,FALSE,FALSE,1422,3
Yesware,3,5,4,FALSE,FALSE,456,1
Zapier,0,4,1,TRUE,FALSE,387,2
ZoomInfo,2,5,0,TRUE,FALSE,365,2